Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2016-03-24,1.017741935483871,1.0193548387096774,1.1742831541218637,1.015731491032679,1.0346202046851596,1.1469693870121145,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-25,1.086086956521739,1.0917391304347823,1.2582125603864731,1.077910153353731,1.1045818642808425,1.2289701887292888,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-28,1.0739130434782609,1.0871014492753623,1.2505314009661834,1.0637446709257798,1.0946216867302854,1.2214626811831046,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-29,1.0598265895953758,1.0803468208092486,1.239980732177264,1.0496393072056087,1.0827477506904783,1.2107868508925812,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-30,1.022689075630252,1.0452380952380953,1.1945378151260504,1.0141524834831337,1.0446823680191015,1.1677916299323308,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-03-31,1.0362857142857145,1.062,1.210904761904762,1.0281745271250151,1.059330680581437,1.1848801148839767,2016,Q1,-0.0419133682697743,-0.0295112314260238,-0.2370691879451909,0.2742725024114041,-0.2027320623824666,0.0,0.0168733522241455,0.0118076745214472,-0.7815583203956377,-0.8125171851163,-0.7488643367031431,-0.7414096202788931,-0.7414096202788931,-0.0253451506648845
2016-04-01,1.0336206896551725,1.0625,1.210536398467433,1.0278865622893931,1.059188427184805,1.185404649014786,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-04,1.0393586005830904,1.071865889212828,1.2206025267249758,1.0350757257064351,1.067521016319024,1.196038987461698,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-05,1.0760736196319018,1.119478527607362,1.275357873210634,1.0728607822799123,1.111456976826041,1.2499364222589966,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-06,1.07875,1.13140625,1.29046875,1.076072027048086,1.1196971003661451,1.2644094173294262,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
2016-04-07,1.090353697749196,1.1538585209003216,1.3181672025723472,1.0877192159890343,1.1376142045974826,1.2911308994517492,2016,Q2,-0.0304835865145984,-0.0002276522575889,-0.0815795167042688,0.1721170143193842,-0.0543509190208204,0.0,0.0150477079632573,0.009945113111391,0.050117992165908,0.1050234113185142,-0.4747887411025125,-0.480384510379169,-0.480384510379169,0.0077182512819191
