Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),이익잉여금,총포괄손익
2018-05-04,1.0269565217391303,1.0217391304347827,0.9086231884057973,1.0169374706214145,1.0062692729809417,0.9457152181492536,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-08,1.012931034482759,1.0172413793103448,0.9034913793103448,1.0066851740542038,0.997823629500557,0.9396096318743222,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-09,0.965432098765432,0.9775720164609052,0.8662414266117969,0.9681850517864488,0.9571637387494524,0.9004504244144762,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-10,0.9585365853658536,0.971341463414634,0.8594037940379404,0.9643092048251898,0.9506823425873446,0.893093278344023,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-11,0.9560483870967742,0.9699596774193548,0.8567338709677419,0.9644356962914112,0.9484426400255854,0.8896321947306459,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-14,0.9536,0.966,0.8537733333333334,0.9645892633172471,0.9464879466286776,0.8863670998884507,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-15,0.9529880478087648,0.9649402390438248,0.8544621513944223,0.967883318530897,0.9481725946663287,0.8866772074557318,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-16,0.9724696356275304,0.9795546558704452,0.8718353576248313,0.986547080074088,0.9670011767811302,0.9042810622693288,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-17,1.0147679324894514,1.0168776371308017,0.9114908579465542,1.0230510774854995,1.0070597795125265,0.944323713111362,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-18,1.01,1.0008333333333332,0.9034444444444444,1.0083969501047616,0.9949980530049416,0.9347321366418172,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-21,0.9741035856573704,0.9575697211155378,0.8677556440903054,0.9707125723383864,0.9560218405810156,0.8972508036606478,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-23,0.964453125,0.9412109375,0.8549869791666667,0.9605254619717384,0.9433162495779136,0.8836697714786492,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-24,0.9627906976744186,0.936046511627907,0.8524806201550388,0.9616105230383668,0.9420986042722356,0.8808583192536263,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-25,0.9607692307692308,0.933846153846154,0.8503589743589745,0.9625383337395412,0.9410562927000912,0.8782109291096314,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-28,0.9653846153846154,0.9386538461538462,0.8548846153846154,0.9693495457868974,0.9466699791096064,0.8822040134011221,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-29,0.975968992248062,0.95,0.8662144702842378,0.9810704500145664,0.958388648357596,0.8926807450484976,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-30,0.9890196078431372,0.963529411764706,0.8811764705882353,0.9939556452527,0.9725529699811272,0.9063572035440868,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-05-31,0.9488805970149252,0.9225746268656716,0.8440298507462687,0.9556065827187742,0.9324838556429568,0.866903849236655,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-01,0.932490974729242,0.9003610108303249,0.8221901323706378,0.9382747218633682,0.9115021132772796,0.844024599877496,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-04,0.9338078291814946,0.898220640569395,0.8162870699881376,0.938569680234674,0.9081910900149676,0.8375178831922279,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-05,0.9535971223021584,0.916546762589928,0.8306834532374101,0.9580257427447648,0.9258020263086524,0.8515868018306404,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-07,0.9258620689655171,0.8886206896551724,0.8019655172413793,0.9332226985415052,0.8982079315209034,0.8223700804763274,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-08,0.931164383561644,0.8909246575342465,0.8021461187214611,0.9401342600228294,0.9023362202674784,0.8227460182433206,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-11,0.9450171821305842,0.9017182130584191,0.8107216494845361,0.9536622415932507,0.9144430289713584,0.8312922315529259,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-12,0.9586206896551724,0.9120689655172414,0.819080459770115,0.964777871703048,0.9254442540529788,0.8395961743093406,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-14,0.9636986301369864,0.913013698630137,0.8190867579908676,0.9657752942543448,0.926809823847344,0.8392932035949289,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-15,0.9733788395904436,0.9170648464163824,0.8218657565415244,0.969301108687688,0.9309183979692938,0.8417917144034849,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-18,1.0098591549295777,0.9526408450704226,0.8529342723004695,1.0000150523717777,0.964188920438474,0.8727807300215357,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-19,1.0123239436619718,0.9609154929577464,0.8578051643192488,1.0000123155769087,0.9675994994443334,0.876951853627389,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-20,0.9532894736842106,0.9082236842105263,0.8069627192982456,0.9461816622651252,0.913090053101758,0.8251836313298416,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-21,0.9478964401294498,0.9029126213592232,0.7994066882416396,0.943440137675017,0.9079994061821166,0.8180006160290781,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-22,0.973841059602649,0.931456953642384,0.8234547461368654,0.9716155999019332,0.9358032976498276,0.8423064396279539,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-25,0.9628664495114008,0.9242671009771988,0.8153637350705755,0.963829197670552,0.928127706206718,0.8342081562071304,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-26,1.0003378378378378,0.964695945945946,0.8502252252252251,0.999711324681737,0.9661790396241614,0.8696285076085394,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-27,0.9963087248322148,0.9645973154362416,0.849496644295302,0.9942742431214604,0.9635332244880608,0.8682579082888967,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-28,0.9953177257525084,0.968227424749164,0.8513935340022296,0.9925945637129088,0.9640906381671284,0.869768657466715,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-06-29,1.0033670033670037,0.9818181818181818,0.8619528619528619,0.9994098472456192,0.9733844661580018,0.8797035318413836,2018,Q2,0.0046621277751246,-0.0083363192094095,-0.0705011427827508,0.0472677061468436,-0.039303928024319,0.0,0.003453583854873,-0.0997702813927233,4.733853476866309,3.4175344978765008,3.946790788468003,3.946790788468003,5.1602578317338805,-0.0082433173695047
2018-07-02,1.0077441077441078,0.9867003367003369,0.8670594837261504,0.9995171477464156,0.9759192789048587,0.8836476783383889,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-03,0.994059405940594,0.9714521452145216,0.8548404840484048,0.9834111418920398,0.9607280356530123,0.8705382387882712,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-04,1.0501754385964912,1.0335087719298246,0.9134502923976608,1.037244715770205,1.0193669676281358,0.9279615815253344,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-05,1.0384615384615383,1.0312937062937062,0.9146270396270396,1.0275056249048238,1.0142977238938322,0.9271852569843236,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-06,0.9983164983164984,0.9942760942760944,0.8855218855218855,0.991368068106831,0.9789472232866898,0.8963583389277198,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-09,0.9574193548387095,0.955483870967742,0.8536559139784946,0.9589228287535364,0.9438093980041152,0.8633996389756986,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-10,0.9647249190938512,0.9614886731391584,0.861326860841424,0.9689304772645976,0.9519243880789396,0.8705809006772536,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-11,0.965483870967742,0.9616129032258064,0.8636021505376344,0.9720221868835326,0.9537247438420052,0.8721079005947665,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-12,0.9634615384615384,0.9586538461538462,0.8623931623931624,0.9720110435329417,0.9526005404806794,0.8708939418809533,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-13,0.9335384615384617,0.9252307692307692,0.8324102564102563,0.945288674193147,0.922639707541314,0.8414333257071684,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-16,0.960691823899371,0.9509433962264152,0.8541928721174004,0.9722611126400672,0.948382778386884,0.8645470677613659,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-17,0.9792332268370608,0.9707667731629392,0.8708732694355696,0.9900119966238372,0.9670057427374948,0.882345995146848,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-18,1.0055374592833877,0.990228013029316,0.8906623235613463,1.0076588079624964,0.9872472703675946,0.902882655651031,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-19,1.0094155844155843,0.9868506493506494,0.8910173160173159,1.0035895178277383,0.9855617390312584,0.9032315063767904,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-20,1.03421926910299,1.009634551495017,0.9148947951273532,1.0220326618600093,1.007673990952527,0.9267209266313952,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-23,1.0469594594594596,1.024831081081081,0.933108108108108,1.0321518676224708,1.0223435576347333,0.9442643407203674,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-24,0.9773584905660376,0.9573899371069182,0.8729559748427673,0.9678823828891544,0.956223445363543,0.8829071268347515,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-25,0.9826498422712934,0.9634069400630916,0.8800210304942166,0.976220068777964,0.9631218351940104,0.889440115512935,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-26,0.9598159509202454,0.9409509202453988,0.8602760736196319,0.9584929883501202,0.9425770980679996,0.8693150196338348,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-27,0.9601226993865032,0.945398773006135,0.8645194274028629,0.9660397177410074,0.9480459458710472,0.8735997730884643,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-30,1.018954248366013,1.0086601307189542,0.9247821350762526,1.0238741924694343,1.0090564252607013,0.9329700008348616,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-07-31,1.0136807817589577,1.0060260586319218,0.9257328990228012,1.016804716038147,1.0052201111316452,0.9322283545187484,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-01,1.0019292604501608,0.9972668810289388,0.9186495176848876,1.0030492342629056,0.99302540318954,0.9228534176057192,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-02,0.9971246006389776,0.9952076677316294,0.917199148029819,0.99725088780188,0.9879487459983254,0.9196793253887472,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-03,0.989589905362776,0.9858044164037856,0.9100946372239748,0.9874550475875812,0.9778175142634884,0.9110884884911832,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-06,1.0376237623762377,1.0301980198019802,0.9554455445544554,1.0270654817783884,1.020806991734872,0.9547199047909214,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-07,1.0205211726384364,1.0164495114006515,0.9463083604777416,1.011195608175797,1.006791663008788,0.9441729982350248,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-08,1.0418060200668895,1.0418060200668895,0.9744704570791528,1.0312962801428174,1.030516924722131,0.9704372781967764,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-09,1.0422297297297298,1.0496621621621622,0.9869369369369368,1.0341579514325312,1.0370602717738782,0.9809195848842122,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-10,1.0888888888888888,1.1053763440860216,1.0487455197132616,1.079503676316801,1.0907026742543593,1.0393548169938231,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-13,1.0827338129496402,1.102158273381295,1.0543764988009594,1.068225549781389,1.0856140589623775,1.0416806016355302,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-14,1.065357142857143,1.0883928571428572,1.0494047619047615,1.0495780277769595,1.0704444658910337,1.0331174021092486,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-16,1.0508896797153024,1.0798932384341635,1.0481020166073547,1.037507806534435,1.0602888592679711,1.02847555468437,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-17,1.06,1.0974545454545457,1.0724242424242425,1.049209005859698,1.0754774406288656,1.049245676370323,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-20,1.0730337078651686,1.1239700374531836,1.105243445692884,1.0659830743965788,1.0974441996229398,1.0780383802485716,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
2018-08-21,0.9926829268292684,1.0440766550522649,1.0299070847851337,0.9932078960326192,1.0189703707793554,1.0028182215145798,2018,Q3,-0.1264409909743348,0.0891795353478437,0.2967144590737796,0.0458997900849909,0.2242858705581796,0.0,0.0399339841871766,0.2400793413486497,0.8572975344469458,0.4349255137336265,0.2108284813618264,0.2108284813618264,1.01427364316587,0.0419159244303333
