Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
2018-12-18,1.042032843189868,1.0443458194697863,1.022526564344746,1.0344152048637654,1.035587348604993,1.0167925340695396,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-19,1.0272982038979237,1.0316005689779626,1.0115164961148146,1.0188683184022422,1.0219138364971947,1.005447379902472,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-20,1.0219863275444778,1.029127213281814,1.0116077873551017,1.01543771505638,1.0198268044498429,1.005268777282719,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-21,1.008332633347333,1.016483620327593,1.0009960800783984,1.0035934582323518,1.0079016026886796,0.994519463135983,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-24,1.005615287694246,1.0158494330113397,1.0010566288674223,1.002940102190106,1.0071490690992817,0.9946991528692296,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-26,1.0249116607773852,1.040524002413169,1.026306415007613,1.0237635819040445,1.030185476190115,1.0199138881261385,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-27,1.0300664560409631,1.0488626212005665,1.0372723971383957,1.0288786424941805,1.0378103207609262,1.0303734501479356,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2018-12-28,1.012791672939203,1.0325490870771414,1.0236442360767617,1.012693269406446,1.0220125458459743,1.0164323576772956,2018,Q4,0.1216337267485798,0.0658735802080499,0.265780109882952,0.1034979717957094,0.1552357700600455,0.0092214903686076,0.0105117839976218,-0.025936124627936,-0.1652137522534122,-0.2081616158382881,-0.0924875355931094,-0.0924875355931094,0.0,0.1385611730372928,0.1295555290488295
2019-01-02,0.9989025012761612,1.018075761442913,1.011959758380126,1.0012742644808983,1.0097481161595925,1.005083098247181,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-03,0.9874721252156352,1.005802162662515,1.0005992202072902,0.9921151125691948,0.9988640022658756,0.9943226935695308,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-04,0.9767418712674188,0.9916794542136697,0.986342208582172,0.9819343025120968,0.98604135876862,0.9807482975798428,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-07,0.9886135915817718,1.0014526474657277,0.9965395687474672,0.9939424395618052,0.9970576838891188,0.9916794836429584,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
2019-01-08,0.9914867702645946,1.0011780764384712,0.9987015259694806,0.9965124703058672,0.998967064143389,0.993684505529977,2019,Q1,0.0157359669935985,0.0302064720344961,0.2334054878953622,-0.0103274436849595,0.0748136203929321,-0.0021061115126019,-0.0013864703493183,-0.0131543948227423,0.1789964445198559,2.84855053789521,2.870917910402905,2.870917910402905,0.0,0.0552122047084981,0.0526174021122873
