연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2018,Q3,-0.01573503553007527,-0.013753975330591195,-0.030873073365781933,-0.04861370313585067,-0.034832195121761056,-0.00011146621582314165,-0.0002056064614960329,0.042662252648989485,-1.425843701477364,-1.0253192547706798,-1.0385433708905518,-1.0385433708905518,0.0,0.011233109702397215
2018,Q4,0.020343033763788432,0.04337993217840386,0.16850444007237164,0.06839408947251346,0.14648213002287047,-0.02461359398591212,-0.020595486456025824,0.0994911439104631,-4.597086784081065,-106.41061340802547,-85.59204734144237,-85.59204734144237,0.023244127781415047,-0.08526074198115641
2019,Q1,-0.012144993349464839,-0.007290562217219909,-0.06771164746162273,0.17423713788319306,-0.01811280700752027,0.000951460000905735,0.0005702560313733951,-0.1747027722835265,-1.0573475469371145,-1.0308577589875436,-1.034948363154905,-1.034948363154905,0.0,0.0244255349726048
2019,Q2,-0.10361923379261684,-0.4211084495018471,-0.9427647737518767,-0.9686759795542388,-0.9491170579123293,0.041320194244652386,-0.04474675775716652,-0.22432108591711653,2.3332943820823244,4.781193683189962,-6.176996635142101,-6.176996635142101,0.0,0.38169228495447105
2019,Q3,-0.002376325086492659,-0.00039907122250926186,-0.01549210892761077,0.18689356149810332,0.015051991402322606,-0.0006264558783983798,-0.0009857176845046167,-0.9812881376541486,-1.4506549157309534,-1.3002845150282796,-0.7986301981994284,-0.7986301981994284,0.0,0.0068779037124451214
2019,Q4,-0.00276944180343186,-0.0027691770465605448,0.047585713135646746,-0.34397568548221114,-0.021513155281343566,-0.002224376667508854,-0.0020460802046146087,0.7961564989017578,-0.6514266135628898,-1.0577544242235037,1.168294440957943,1.168294440957943,0.0,-0.0025996864173037926
2020,Q1,-0.0007205200225621766,-0.00816202828719459,-0.47367289656165046,0.15134434791181173,-0.3997246281296941,0.0068900034709196145,0.006648835905908035,0.2770910216920026,-0.6687722894974507,13.84637629121869,-4.689319917096194,-4.689319917096194,0.0,0.01481584760597654
2020,Q2,-0.004605030029210533,-0.000668548930674473,-0.013024859848078219,0.03492897020588348,-0.0021427271652263435,-0.14391440126843646,-0.0006352981595986185,-0.4898012858965588,10.513111216146267,-2.0845945758856415,-0.6576802563588189,-0.6576802563588189,0.0,-0.09274476221542505
2020,Q3,-0.003848653549433423,0.00022466616352501134,-0.005371700915898114,0.3582759338862376,0.08021644162971775,0.16570890467438915,-0.0015768637743164282,0.2968314534761791,-0.44837114525010047,0.4727826309919434,1.8469179927805195,1.8469179927805195,0.0,0.0984092411950257
2020,Q4,-0.028741567108844235,-0.02476651427966814,0.09196192095175815,0.8290929252120458,0.3101116786933784,-0.024855373689161242,-0.03292630765971638,-0.048441764404146825,-0.6470215160997186,-3.987046014207683,-5.598234095348822,-5.598234095348822,0.0,-0.040920086326885596
2021,Q1,0.0034371175777883067,0.0031718350462812683,-0.045640051438421425,0.11104697116557971,0.019099626808766423,-0.0006079874917795935,0.0026460640652365974,0.008845042200624764,-1.4127748997223415,-1.1950518764455362,-0.9698166502954361,-0.9698166502954361,0.0,0.009733854077734305
2021,Q2,0.0048761634575711366,0.005089175567345672,0.011297464361015752,-0.013569061458539866,9.616514201393755e-05,0.001055047851291624,0.005256697820388956,0.01323109384194554,-3.5362753811963956,-2.201992639258896,-2.4711545259815955,-2.4711545259815955,0.0,0.0032993437034134487
2021,Q3,-0.0052805235439767895,0.0087223878801439,0.022906952422272475,0.12653543953455704,0.06894929021336105,0.006068808486112021,0.006712067175380421,-0.07244087163161006,-0.5342905507763549,5.064220187462211,4.8855152793831795,4.8855152793831795,0.0,0.006061807752592463
2021,Q4,-0.024867461633689025,0.002191597749650942,0.09650291626354712,-0.37586571229018284,-0.12467767331898338,0.005689043066832822,0.006688185701282601,1.1893598681574815,-10.747068319545873,-0.8989421572862984,-0.039466795341601135,-0.039466795341601135,0.0,0.002558970361673518
2022,Q1,0.004137261369264067,0.004881531785131399,-0.058012149329169205,0.048306314271841844,-0.022515718074205382,0.003570993793777122,0.0057258509602529095,-0.4273557200605753,-0.7133665631824966,5.404611460570794,-0.38749615473027876,-0.38749615473027876,0.0,0.0038564292896678953
2022,Q2,-0.01585060226922652,0.004200129398762353,0.035471423242526834,-0.016600901179955718,0.016826466356864245,0.003485127552436129,0.0038219418497640323,-0.15613554629789494,-2.2586787936591475,0.02579800077981309,0.007338499533037446,0.007338499533037446,0.0,0.0008248501650864881
2022,Q3,-0.00526644232100415,-0.001046766412879152,0.01696335638887536,-0.1887018035176905,-0.054256010884516814,0.0015206871131836497,0.0005676185401279898,0.1027747628925233,-0.12733628506458783,-0.8960404789947645,-0.6131322787809677,-0.6131322787809677,0.0,-5.458731022367491e-05
2022,Q4,0.02198987767158589,0.020685648055835948,0.17994070307932652,-0.49605553423757076,-0.020870798152143655,0.014546631314012792,0.0218773991396799,0.23041988229370003,0.7123490384942468,20.618854462441764,9.648496937553638,9.648496937553638,0.0,0.022582495928345825
2023,Q1,0.04640868505652773,0.0036322547318090592,-0.38199903315987294,0.05993985503723698,-0.3144297673602432,0.0021118736831537976,0.012372028274898472,0.014835298929448015,-1.2724308984561166,-0.8284515645261324,-0.8584808152712291,-0.8584808152712291,0.0,0.009093314400729247
2023,Q2,0.00413737488575916,-0.00133917417795959,-0.20217069645952068,0.03890108945110393,-0.1451854230173376,-0.0007401333133137955,0.0013375197903771063,0.0568649130916552,-1.8145930480298396,-0.698792250579031,-0.7621546250154649,-0.7621546250154649,0.0,0.0009457175398126516
2023,Q3,0.027674842798745214,0.02406386937083882,0.19919384702206,-0.04941497562298036,0.1277713432966494,0.015803688779565173,0.022416459494093655,0.07304580725177989,1.6441175272707524,0.6209145737865374,31.959215423593065,31.959215423593065,0.0,2.4718834537882453
2023,Q4,0.006446121475520261,0.003600582130225183,0.2809316578926562,-0.007968749428295951,0.210973784231816,-0.0005822213671847765,-3.3020788475779383e-05,0.6338177580049535,-0.05539257371888473,-0.2615833473072151,-1.0161642312632413,-1.0161642312632413,0.0,-0.770860187716898
2024,Q1,-0.007041631426913719,-0.0011555580225812712,-0.1135285498602604,-0.0203491791087278,-0.09504442762360965,-0.012569675250712398,0.0008367111944997951,0.04997080331812431,-1.1696424870923974,0.5977885985642453,-4.238779696186967,-4.238779696186967,0.0,-0.833627971220421
2024,Q2,-0.028585628597791235,0.009373839458230337,0.021468038123478417,-0.041431927696905846,0.007960583534209587,0.006765231313940134,0.009400955029616576,0.018316737534410432,-5.504277458036454,7.986273568156797,7.144350519567418,7.144350519567418,0.0,10.24500422102585
2024,Q3,0.02000007820722871,0.004429123798919132,0.2677627203512538,-0.03656555533047812,0.20561219238949713,0.00039739250171177964,0.0005746134870763253,0.06407610006808961,0.72867492269697,-0.9400716797154202,-0.9403056724226487,-0.9403056724226487,0.0,-0.9383025113789255
