연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2019,Q4,0.020931274005996592,0.014952993900271272,0.03548061530242874,-0.07290250459359471,-0.005909097536136665,1.1882839596299988e-05,0.02664121336267522,0.020952737103777208,0.3915490868482825,0.12676705707112013,-0.027451983831844884,0.537638975154564,0.537638975154564,0.022047866771718327
2020,Q1,0.026058403303498512,0.06925054800122465,0.10652227873779219,0.2055069632500126,0.1417754407295344,0.04962743922480928,0.06791908514852807,0.048941836296928054,0.0009761006860311561,0.1401767476943394,0.47128337109049,0.24169845238831078,0.24169845238831078,0.0779041597701855
2020,Q2,0.005057404764789997,0.0571292697671677,0.1803920343615384,-0.1285718952751176,0.06421323616679198,0.0017256201781805647,0.06458722972418984,0.05497002904616899,0.1694541964694829,0.5016541518542459,0.25163873156023975,0.26295938965926346,0.26295938965926346,0.06909081896348424
2020,Q3,0.006622809461581225,0.06614596598177913,0.11897750173696497,0.037421298629690014,0.09386563462526598,0.00040279567007073247,0.07191537764170675,0.05762279622907185,0.20554560365553098,0.23640126024412944,0.18496160484436008,0.1853766291741017,0.1853766291741017,0.07814257832167804
2020,Q4,0.1608240231685183,0.07970457690708654,0.1905458138815288,0.4719713563718386,0.2727278125399615,3.0127323387363347e-05,0.02089568873643355,0.018320480037449016,-0.07165211972949792,-0.31833520396443926,-0.5714898522713845,-0.48840928039064324,-0.48840928039064324,0.05700092199440698
2021,Q1,0.00784922123755849,0.030241468069586164,-0.03256381379447626,-0.0226966643493538,-0.0292313248497571,0.02004197771956373,0.08305336540009844,0.05387973702257587,-0.1500217356173611,0.22782217167432695,1.6341117449022189,1.1842228084560054,1.1842228084560054,0.050680102597084
2021,Q2,0.029702499944267435,0.009657422769441704,-0.10734594951345511,-0.0036613811309352817,-0.07209224479661713,0.0015475722216589105,0.04211606050982564,0.03958751330861188,-0.09965975269494842,-0.2804012019781158,-0.444319428386884,-0.3788476860570642,-0.3788476860570642,0.011000708937294768
2021,Q3,0.01543133752659509,0.04258219659813456,0.16602552086170186,-0.13183548080141816,0.05728123542247454,0.00013183335944333407,0.046633266995696365,0.03777873058395209,-0.03970423667065359,0.11524295870275236,0.3023384203070649,0.15388941657827893,0.15388941657827893,0.049149333997375866
2021,Q4,-0.001957752243750832,0.02513238240065374,0.047784774233452065,-0.058870863743299195,0.015811425509730137,8.998459822118221e-05,0.03414165455818541,0.02823559867075609,0.661736697306816,0.41386593685716444,-0.13185371341557028,-0.034188434676643786,-0.034188434676643786,0.0351220659437117
2022,Q1,0.012406549257894639,0.00043868884524367324,0.12005135629500407,0.12578700627816097,0.12164438306098213,0.019869076215925263,0.009687828837573464,-0.03942661011630766,-0.025195420847787697,-0.3096911352751853,0.0020617960574098593,0.03230920230877987,0.03230920230877987,0.013773649945341138
2022,Q2,0.01619727100756818,0.0031680008477814603,-0.09773296191860925,0.02602821051511861,-0.06323242189314127,0.0005675039401011883,0.051124239522684745,0.02866960385505335,-0.07543575401382141,0.20264506530796877,0.30118394594388587,0.20168462823938182,0.20168462823938182,0.017789160497065692
2022,Q3,0.01903055437167045,0.030910457286793536,0.0031264760034797057,0.022641192667819388,0.009084896909473228,0.00017060003281565983,0.04678475465690002,0.03854385663745852,-0.09091602943369792,0.007282408677959706,0.017241132250986668,-0.03809640751391752,-0.03809640751391752,0.03599067885689866
2022,Q4,0.09073696882496107,0.013099906695830166,0.14752745894851937,-0.31374283486797006,0.004795905825424329,9.477820259862213e-05,0.01574228051096349,0.01592181457082953,-0.009954476947329316,-0.4924575564177841,-0.8154208117640172,-0.6477745931712675,-0.6477745931712675,0.006547914486282114
2023,Q1,0.02789920627867759,0.04112689023177829,0.20742266983708357,-0.010413323878058045,0.1613860762395345,0.03924562166414147,0.032145871946554605,0.0007073586381147745,0.19497673252909986,0.9643043743919566,4.601021107711377,2.108150491102608,2.108150491102608,0.05380752372387776
2023,Q2,0.01786687443738666,0.024993075951034838,0.03808810133572771,-0.02103430655728944,0.027441698920600333,0.00040773260121884647,0.03798371407168477,0.024037941616267267,-0.21026915322407924,-0.1216537162327862,-0.17866113391690575,-0.186135035489437,-0.186135035489437,0.029080306327710526
2023,Q3,0.025980277538655505,0.042261025980866895,0.16056716622374223,-0.17534940336859373,0.10293134626303835,8.134387513880625e-05,0.05829639885672955,0.018516693472382384,0.41860570592572244,0.6211276927115907,0.6170012507916951,0.5930699269722113,0.5930699269722113,0.7355360100422788
2023,Q4,3.732921472462216,2.1098284503219222,0.23758864165108307,0.017149237859883648,0.2093091385107151,0.5046881968148553,0.0070717932559007934,2.915274198299756,-0.4752411790001084,-0.9021716386548189,-0.9753080404840598,-0.871620657828762,-0.871620657828762,0.5187791302382938
2024,Q1,-0.0022824421521642213,-0.00196770994323181,0.0558366353349351,-0.18316517600858473,0.030047838386197068,0.0003134724090714247,-0.09875028250971751,-0.006158540510683097,1.0270391976124786,0.11382439648477449,6.01363252310418,1.1296779163511719,1.1296779163511719,-0.8204049764978854
2024,Q2,-0.014074023875047526,0.007152794699718301,0.009960231082619897,-0.1750901862709131,-0.005873993808381939,0.00028764350267063143,0.01841712789138783,0.008920121266931202,0.5248019897011833,9.875759322858887,5.20661934332505,3.014475253288377,3.014475253288377,3.0038482213741045
2024,Q3,0.0018502880145958578,0.022681602053101768,0.08068961662540919,-0.14530566996818284,0.06464345520660797,0.00012687879701833715,0.08562746337846194,0.017072171768611533,0.06857326680347775,0.4746593929580787,0.4070837976552486,0.31110506118357795,0.31110506118357795,0.31387474042136754
