연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2018,Q4,0.12189665768333513,0.010506708959200584,-0.05088264361727868,0.5034183412211344,-0.043327989302420655,0.024249162013628034,0.022453058843765694,0.05665513004085465,-0.1300912303217795,-0.111977359845151,-0.08403568137958184,-0.08403568137958184,0.0,-0.012105819846147114
2019,Q1,0.06672247606176152,0.09382389854778306,0.4811672992022302,1.2177533088111807,0.4969437456823109,0.01092135445998732,0.010123636604543185,-0.0304822020214911,-0.23097672959783289,0.38406021739008245,0.4383807656683727,0.4383807656683727,0.0,-0.011371124034478819
2019,Q2,0.5596857604660781,0.24406570820699125,0.06707057490586776,3.5056162696223216,0.1761815101884141,0.02139891213847167,0.26495348772467664,0.04449913732452604,-0.2392384123006538,-0.5202278131449571,-0.4783827003005201,-0.4783827003005201,0.032473675300490834,-0.062109833502501766
2019,Q3,0.14591751700569056,0.0492359811793619,-0.046350912508160924,1.4106775404961023,0.13075838672382312,0.03459228968100314,0.025912124702038186,0.0025508606945152668,0.690474171875032,0.639575748437823,0.4880373767302648,0.4880373767302648,0.0,-0.020778228752247663
2019,Q4,0.24043297351634818,0.35487355628146133,0.11561592932198717,5.113562157584634,1.41080811466772,0.02888011144786562,0.021892111992823926,0.04300950545664328,-0.17857560036748188,-0.39702784633878263,-0.21228774870321,-0.21228774870321,0.0,0.7176388774392075
2020,Q1,0.07631077424043342,-0.01660207634433475,-0.14368445249798378,-0.0056706691922338015,-0.05298664583184365,0.013760665625754953,0.010466029589429215,0.005855526789878773,-0.30766513037153553,1.132753805807325,0.8226254403512185,0.8226254403512185,0.0,-0.07022071314840239
2020,Q2,0.03852281847077865,0.2836239173886552,-0.2530163769931868,1.1162483645755796,0.6917749460900986,-0.0012456945450387558,-0.0009505343101035013,-0.12765425160382615,-0.8066050711082474,-0.9999615258271914,-1.0106606449537896,-1.0106606449537896,0.0,0.6593924208662483
2020,Q3,0.008467415459513017,-0.03515983460962635,0.12532143296913323,-0.10634577406172563,-0.07463578240346791,0.015007868407987512,0.011448456033993581,0.15003066907719864,5.384067634819911,9521.22437230792,-30.216706646490294,-30.216706646490294,0.0,-0.04969568066298902
2020,Q4,0.08495331860596611,0.010164770920401134,0.19336256076921932,-0.029212014086012483,0.00783651805685781,0.01656365601867904,0.012679722925782677,0.16701239778298604,0.17036489391901855,-0.3144282788787057,0.047983753288501685,0.047983753288501685,0.0,-0.016863138421424284
2021,Q1,0.05848740733105218,0.667182521521928,0.2326034110034889,-0.0025414493365348845,0.04380465790069943,0.024970089488709046,1.3373277172456466,0.03077162475691586,0.49233089097932403,3.258895004226045,2.13550827212354,2.13550827212354,0.270134134099995,0.6379215018984843
2021,Q2,0.08774534548770441,0.012263891317996212,0.07274789456819297,-0.00864496539759263,0.010298883245721813,0.039112163070168515,0.013207260082418237,0.02763777500895559,0.05385726221901588,-0.15473387082225332,-0.11389950493156176,-0.11389950493156176,0.0,-0.030405278473767616
2021,Q3,0.07874579933745118,0.07395709500902625,0.06764462304866514,0.23402014182110187,0.1929033589224911,0.04923871757092724,0.017016822813123555,0.05328522923922807,-0.1290093971312718,0.08438674839451865,0.17120899776988674,0.17120899776988674,0.0,0.10748022107685551
2021,Q4,0.13070641854022003,0.04070168609931213,1.1034636615578997,-0.1845715274201447,0.10031957641757527,0.02026807886535864,0.007226541488058569,0.0686487963321536,-0.33344855660959416,-0.7109860962068003,-0.550017316469076,-0.550017316469076,0.0,-0.12304957676432215
2022,Q1,0.12456790722342603,0.008164023962992983,-0.003458481034709804,0.004143248535976252,0.0009289978189310766,0.03489248077440732,0.012601925285082416,0.2393066473167469,0.22640518351948224,3.7877240077175918,1.934450173596681,1.934450173596681,0.0,-7.76445104867518e-05
2022,Q2,0.07722776698096445,0.13431641745540523,0.7131842715517525,0.0655739724999922,0.33820369826958463,0.040050588028271106,0.010695434372744117,0.10299321699633834,0.6634524250513492,-0.2878688836131382,-0.3695365468083671,-0.3695365468083671,0.0,0.07705824937136274
2022,Q3,0.07077508122550036,0.042681006293957324,0.11920034524846401,-0.009511523607935946,0.05985659390013742,0.07255788827217757,0.028892551965284508,0.324558563449459,0.8417769572957654,0.9723549781427785,1.0636550301285537,1.0636550301285537,0.0,0.10426397266323506
2022,Q4,0.10203667128171001,-0.04645195682662817,-0.2031334467268887,0.06186668809811735,-0.08894956154256384,-0.02829924054069899,-0.01130841596480725,-0.24485919626900998,-0.889435959484449,-1.5523629967030632,-1.4195048846725056,-1.4195048846725056,0.0,-0.2058815071033211
2023,Q1,0.08441933029913073,0.1653730275939551,0.21372354801294113,0.5375627367007767,0.376359179097167,0.011379562344965954,0.004598738370538369,0.43997099569753706,0.9111477239235832,-2.153567706052537,-2.472096519509087,-2.472096519509087,0.0,0.4898208567264559
2023,Q2,0.08720283177466914,0.10785190723084659,-0.02782178669601232,0.36089772965108957,0.1902621628738146,0.05253599931342001,0.02181534194949264,0.07074529556608633,1.9460344415507618,0.14808888748045423,0.2738343503952252,0.2738343503952252,0.0,0.21400701091651797
2023,Q3,0.11403507681463831,0.06850076203205302,-0.033710747403088326,0.20092788977805287,0.11680077447612636,0.02413492424375141,0.00976274854903214,0.09047150364742862,-0.2551227231712109,-0.5813318625345364,-0.5562774860030986,-0.5562774860030986,0.0,0.2656468890854182
2023,Q4,0.15480719603710202,-0.024246749607883866,0.05034901741441056,-0.04660452087757905,-0.016527724494761697,-0.08464666490904516,-0.034628983950255154,-0.08594052598772906,-2.823795867118781,-6.246766605036167,-4.552818349659862,-4.552818349659862,0.0,-1.1238751047938298
2024,Q1,0.05955327599008009,0.07167945965490441,0.21904445864998623,0.05542457611062179,0.10963408853084555,0.05062806122392649,0.019672557113801892,0.005100999254397998,-1.6716564325776888,-1.3341622606780512,-1.8389995801917562,-1.8389995801917562,0.0,-23.31346987438066
2024,Q2,0.13687927510875486,0.0718554999726202,0.2840376937709961,0.027569213833013473,0.12091896765402965,-0.00712461312425694,-0.001304473286071417,-0.19632367303594045,-0.8336775296715049,-0.9931527718259637,-1.066581565656161,-1.066581565656161,0.0,-1.1051862910062749
2024,Q3,0.07988124735889457,0.02413165072856871,-0.09498336230656235,0.13001131738343252,0.03620005444774277,0.009780514174178467,0.003933749605590453,0.01104658466711994,-0.06913953202427447,-39.27394598175408,-3.8359689949609663,-3.8359689949609663,0.0,-2.3629977691657285
