연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2018,Q4,0.010632919713773559,0.0011579909307677383,-0.07765995521933611,0.1809291761153735,-0.023615079329181943,0.004882226081613705,0.0038158018513558822,-0.12794452358259034,-0.6982195100026647,-0.8683777059873989,-0.8363622888354691,-0.8363622888354691,0.0,0.007770220440841191
2019,Q1,0.008465714439033656,0.03717174360266018,0.4113692798043107,0.31103400761387867,0.3860062764768415,0.009206081790204435,0.0007692818608038277,0.29228448802382667,7.117788393631194,18.44193138946877,14.175668572754821,14.175668572754821,0.0,0.01457900348387442
2019,Q2,-3.536120216551808e-05,-0.017100338296320405,-0.19711176098523275,-0.04719117165377351,-0.16126440847920287,0.024722258602683622,0.0037349516495692736,-0.03773974529825164,-0.3230055937041336,-0.30631818163198765,-0.2361259875896753,-0.2361259875896753,0.0,-0.0033133883990653645
2019,Q3,-0.010516747738194443,0.03102548630338009,0.08051217297742652,-0.08285135006760957,0.03613786467839608,0.03589888404682817,0.03040807933370071,0.06052700374794706,0.178571218534753,0.5622761399618197,0.4828068684966278,0.4828068684966278,0.0,0.023199128816470127
2019,Q4,-0.002659846508057062,0.006581308252610718,0.008126021569559105,0.3043159093446641,0.07934060186411473,-0.0026528221456826317,-0.002254480054267427,-0.20889701667325378,-0.6706859629056275,-0.8886708058293814,-1.0227906755588874,-1.0227906755588874,0.0,0.010521504090035716
2020,Q1,0.0030455811653329334,-0.0034861686035539963,-0.10308368664781187,-0.07374337464866176,-0.09455881798320587,0.009974579995478017,0.008478027610653305,0.00953556631838115,1.4307580326908376,5.1589028568128885,-37.02668725521688,-37.02668725521688,0.0,-0.0006632664531179833
2020,Q2,-0.0022574061501237086,-0.012030605594576138,-0.24955630596037537,-0.02831806971777928,-0.18379745126791802,0.009625947364984233,0.00822889332243637,-0.13552821571724205,-0.4090725271445518,-0.583440712476581,-0.6549120115085656,-0.6549120115085656,0.0,-0.00036450940577414936
2020,Q3,-0.01086272304582836,0.005039335415514046,0.049420449475517714,-0.07022182739804295,0.007084929101671245,0.005666885016555545,0.004844015044134231,0.03409324659425894,-0.24471954096781579,-0.38158209412921484,-0.3980637303504494,-0.3980637303504494,0.0,0.002373013039057126
2020,Q4,-0.0121166216192643,-0.00011806657353896632,0.19317475361864012,-0.030410941339538256,0.1201319395640148,-0.013521089529572206,-0.01162555960958056,-0.07574663628727718,-2.1027585919369454,-3.8999075663731384,-3.7625104489185865,-3.7625104489185865,0.0,-0.002272206734917681
2021,Q1,-0.013906781224763853,0.008341489118611545,-0.03403363178398988,-0.01353228692042241,-0.02823621719671776,0.0144297559054547,0.012308466800611706,0.2940359262074037,-3.6655085762259945,-2.6107507048294654,-2.795691513591513,-2.795691513591513,0.0,-0.0028848513622001803
2021,Q2,-0.0034854697454732575,0.0141204143396636,-0.0041458746069944485,0.0009888666082391584,-0.0026718907245041335,0.018539314138628304,0.015868655913920504,-0.07041242704034922,-0.33479517044747864,-0.3126420824518641,-0.34888618522575565,-0.34888618522575565,0.0,0.01520587433508469
2021,Q3,0.04493425259156458,0.05159240363544115,0.17491724900458783,0.02179048763721303,0.13079918373160226,0.016979416502708178,0.04349671146670553,0.03145398293394708,-0.10166246935024492,-0.07088110856225738,-0.06613239801611115,-0.06613239801611115,0.00049653473265443,0.04401627104422845
2021,Q4,0.054137446163969205,0.004646278198948028,0.16106089184911898,-0.16529475429312246,0.0760973005399126,-0.0032983135573898537,-0.0032676931955386568,0.0154103638525942,-0.5646515634180534,-0.8397331940407475,-0.525194950344331,-0.525194950344331,0.0,0.011344813709166957
2022,Q1,-0.011178038586642791,-0.01032103135845619,-0.15840670681744162,-0.003919331409934723,-0.12720945586179344,0.004795163994511409,0.003656502107042936,-0.09094063572333033,2.303581716330081,7.194835949105531,1.774939834362577,1.774939834362577,0.0,-0.005939724644005384
2022,Q2,0.004901759360522284,-0.011073204860254315,-0.2345702907388041,-0.09019814175272889,-0.2012973465388157,0.010121355849287417,0.008707856899059951,-0.08548086417210343,-0.6103124705558683,-0.51085414604424,-0.5192363192942495,-0.5192363192942495,0.0,7.53604432417454e-05
2022,Q3,-0.03249656485965191,0.002137188814502533,-0.15610305290011905,0.0065140560630627675,-0.11341211081068614,0.013925418020462876,0.011651360997686933,-0.10228098411764153,-0.21560684213164527,0.3099558088251253,0.3425054199397455,0.3425054199397455,0.0,0.0012809706419303346
2022,Q4,0.07569238517471755,0.01452993047350537,0.24017658475840764,0.08012056984639826,0.19247425917953875,0.0016297617664817743,0.0016895242080461337,0.06423297266135575,0.09928240829806234,-1.1142373311663691,-1.0569010172576179,-1.0569010172576179,0.0,0.0206370849882358
2023,Q1,-0.0030389570609586913,0.010961014306945183,0.1753320698997649,-0.009425926464660894,0.12545579381786776,0.0011787706476220627,0.0011255202550637389,-0.12707573520848214,-0.02755388231008038,-7.566913056288748,-17.327222952267693,-17.327222952267693,0.0,0.00751116113532202
2023,Q2,-0.001884228129424792,-0.0062303110561003905,-0.14732031861333017,0.07835275122441421,-0.09370004463107784,0.0024114624624085312,0.002216800069807512,-0.0035500913469664885,-0.8215351258176171,-0.7870589214615896,-0.776696285027519,-0.776696285027519,0.0,-0.002593850074268711
2023,Q3,-0.005316234191624636,0.0071194369237006505,0.04252594111964414,-0.0290088394013428,0.022302482385275546,0.006789477913397457,0.005793510039429961,0.01190746954770372,1.3806878682153263,2.189060990258262,1.5314927929430242,1.5314927929430242,0.0,-0.4246922172818286
2023,Q4,-0.019500500270403176,0.008831782296147006,0.2723067155816652,0.11794096335903625,0.23085667131190246,-0.013459943740313562,-0.010875781086679748,0.0029460109526964207,0.35290592488088857,-0.5678099432246798,-1.6655258127380237,-1.6655258127380237,0.0,-0.7759337108141776
2024,Q1,-0.01657588775841956,0.02749590156345194,0.2836595957465553,0.005267061090574066,0.2157637791352136,0.010519554993526858,0.006700651597051133,0.02955803228692111,1.4992143754544789,6.470934282244736,-6.348294262716535,-6.348294262716535,0.0,15.97895226923755
2024,Q2,0.20555714203018072,-0.011073920385937241,-0.30506638217588533,-0.1562770240191046,-0.275061663894676,0.028138632861602897,0.024140499068721066,-0.11304658497495146,-0.9816468240124779,-0.2668691594467385,0.08754467405521238,0.08754467405521238,0.0,0.09339558934822212
2024,Q3,-0.006607775275192296,-3.589236612411284e-05,-0.043703000719201746,-0.05082441727896636,-0.04537441028122158,0.004976305147825322,0.004245111447290784,0.018724054817248925,26.1658677681925,-0.7287614835326257,-0.8298054249371276,-0.8298054249371276,0.0,-0.8181741239330449
