연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익
2020,Q2,0.00754007063277351,0.013886637812956293,-0.049435374347430616,0.24405818081861685,0.02093733682904797,0.00960252752191959,0.011198993354321063,0.07593327340705724,0.6298924370673025,-0.0831503083185755,-0.21361569235328315,-0.21361569235328315,0.0,0.01507142075751644
2020,Q3,0.012276665646961726,0.028957065038414775,0.09295426344396085,0.15575165827584958,0.11130227250598046,-0.004907238183795459,-0.0027342621386465815,0.04540499591546032,-1.5012035172176645,-1.5877213195119952,-1.5097740001863489,-1.5097740001863489,0.0,0.013898007757989328
2020,Q4,-0.00023789931845130674,0.021268931488210407,0.10617174726465217,0.05238799686673712,0.08982878702087049,-0.013870271312911298,-0.008134180400666824,0.1491162657272087,-1.1348408556306968,0.17100042100831492,0.31576788260094313,0.31576788260094313,0.0,0.03241758974232267
2021,Q1,0.020526625700489243,0.01494101980837903,-0.010080782913608033,0.10566954868294132,0.023883269004116636,0.010028188774217517,0.010727204253835998,-0.08201960282176546,11.224872231686541,-3.28376705233615,-3.673621529514178,-3.673621529514178,0.0,0.019747598148844414
2021,Q2,0.024268706240598847,0.013332454813408168,0.019289982215986212,-0.03972552571047405,0.0005901244175083864,0.020629832414687188,0.01941512272728363,0.08593287711250297,-0.2779784466740989,0.021504656915317444,0.1021522695180399,0.1021522695180399,0.0,0.02362561116483608
2021,Q3,0.00448511118368744,-0.025489641004378893,-0.0931043807281895,-0.013870111142487374,-0.06900952190532039,-0.0030283564392237228,-0.005098661725606357,-0.15080167235262065,-1.7529748425083378,-0.9933605857864715,-0.10614456220402713,-0.10614456220402713,0.0,-0.04218064123871923
2021,Q4,0.0018925728076000237,0.016950047231298226,0.2368592210717,-0.08579635100188421,0.13292959141052485,-0.029730396023319727,-0.03390066109424483,0.24536137461167296,-1.093749145591251,-156.45887131872914,-2.377267026849516,-2.377267026849516,0.0,-0.6638815174228998
2022,Q1,0.0024863096309946098,-0.012184863518906464,-0.035291028528485424,0.008239793269320339,-0.023976483209867228,-0.0017379217574677863,-0.006122105866819716,-0.1478053104326399,-13.989901935766104,-1.8660834768910894,-1.8127159799415744,-1.8127159799415744,0.0,2.0407744597970705
2022,Q2,0.002400345608189358,0.02872809763139994,0.13341157944139104,-0.07777159876412842,0.07670896105255043,0.010790825381520097,0.0045015207478988906,0.24315365950826906,-2.636321795210004,-0.2506001663656856,-0.4462781534891951,-0.4462781534891951,0.0,0.049159751673259144
2022,Q3,0.02928289554470931,0.013470007917720572,-0.00046550193537842066,0.05778214310649554,0.012930102950830857,0.015016554531746884,0.013762213862593908,0.011277616434721915,-0.23953802670032798,0.35977713874910133,0.5636734253952467,0.5636734253952467,0.0,0.01815778407324453
2022,Q4,0.021052152375026445,0.015470434749230488,-0.021106252253385693,-0.1026572233958829,-0.04069153510914125,0.0347481613681897,0.045841318882382964,0.18347019218968907,3.867935804852525,0.6983520579449629,0.6822058083739648,0.6822058083739648,0.0,0.5688823405224845
2023,Q1,0.0008998366856154405,0.015080201134247018,0.08034514209245147,-0.07654612294300944,0.04509997528974519,-0.006913180022832699,0.00018950489738145393,-0.05440582917801595,-0.43551734058921454,0.20049446697555817,0.13238467676426402,0.13238467676426402,0.0,-0.3304481931472293
2023,Q2,0.029194006839611708,0.00962038319397851,-0.10595645144072718,0.012528187943560365,-0.08243737692596798,0.06052631787765672,0.057334131113869535,0.12776297008249582,0.5158314442407161,0.9310803893573447,0.9838406499543881,0.9838406499543881,0.0,0.041414295401941636
2023,Q3,0.013752137327849967,-0.008830179649281233,-0.09891267428147932,-0.016399159893143,-0.08083865796445888,0.025296907894128084,0.023558274787988998,-0.1345040421500232,-0.2915128491958897,-0.3930068765668998,-0.4321847731375217,-0.4321847731375217,0.0,-0.35304769721913787
2023,Q4,0.016633719896874677,0.003950162220111686,-0.003701623352911798,-0.0053564984492457945,-0.00408952528795703,0.004321114950607052,0.007197481090390756,0.1603185891386152,0.7555986075605945,-0.219813923689953,-0.5106847372730772,-0.5106847372730772,0.0,1.9959971267754226
2024,Q1,0.026351568298557337,0.03302353557386106,0.03936855382834503,0.024162880338783888,0.03580888549076744,0.032004079574385225,0.031911109398761406,-0.11709143167077596,-0.32458061842458097,1.8625009640817178,3.9705884385394308,3.9705884385394308,0.0,-0.22184500307842037
2024,Q2,0.03617243936155523,0.02630979642730713,-0.010723580509074182,0.018943724086082803,-0.003856512246183108,0.04239285924040215,0.0384032669846639,0.1547476310653424,0.4618179802625473,-0.270356456031846,-0.30618545927818897,-0.30618545927818897,0.0,-0.2938013131150714
2024,Q3,0.01463280929561983,-0.010966992320989744,-0.12253400517269442,-0.0039823098374973664,-0.09446484998943705,0.00811058555863653,0.02114446148147997,-0.11296835437026997,-0.4052210871606756,-0.6441631936458994,-0.6599993387553171,-0.6599993387553171,0.0,-0.5145269202806299
