연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,자본금,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),총포괄손익
2021,Q2,0.013670842925927795,0.011245950178649045,0.09803942211046923,-0.001552929687171467,0.03387133293064637,0.0,-0.02316478864976179,-0.015157442714624048,-0.09407787886639685,0.06335413442223459,0.6845448352709245,1.0133598081822268,1.0133598081822268,0.024869534539333493
2021,Q3,-0.0004507824965080953,-0.0021819133475471375,-0.09431125159563136,0.07664956898545716,0.012065877680699,0.0,-0.029943443221027044,-0.019636558587214803,0.19977151341320187,0.1994245665377603,0.1546779929728339,0.2729891367048376,0.2729891367048376,0.043404273979275265
2021,Q4,0.00644184628286415,0.013090865678319297,0.12143316335916121,0.05233309537791464,0.07569320811526103,0.0,-0.10146544466528096,-0.06608188766689715,-0.05164103678444576,2.3735947554210792,2.3831710601794516,2.2890082325701053,2.2890082325701053,0.07284679420796447
2022,Q1,0.020771047264357634,0.029354918959550336,0.17156662126064304,0.12765521259457002,0.14313121532391748,0.0,-0.21820158514326315,-0.1363809789402377,0.04786673031510946,1.1913509898834027,1.063626153274872,0.9189535047369317,0.9189535047369317,0.1634540655361285
2022,Q2,0.02230283692002999,0.01868486533917868,-0.007926264291103324,0.13360063985392667,0.08248058152447268,0.0,-0.18411115228558828,-0.1043222390760794,-0.07240538554126363,-0.36231551569927634,-0.3407569480325193,-0.33082142329971287,-0.33082142329971287,0.11086183220871249
2022,Q3,0.03120050505320182,0.0380240063808952,0.18376549406073983,0.10486123154061722,0.13098143989579558,0.0,-0.34681980954124625,-0.17859228989217124,0.29560054003998526,0.5305451351413337,0.5330011319549763,0.5173105276637571,0.5173105276637571,0.16457467175387697
2022,Q4,0.025637365940627932,0.041502784879513976,0.08958283054853244,0.1607553623461897,0.13609503793868094,0.0,-0.6392366775685115,-0.26199761952942635,-0.021543733789984754,0.11389259372617078,0.15567755553960705,0.20301156973065404,0.20301156973065404,0.15102330108918283
2023,Q1,0.021831278163115586,-0.0018182279305792859,-0.04434081455713279,0.08791126442915931,0.04396373493849626,0.0,-1.1377792930582646,-0.22794657768538207,0.11032454188724938,-0.36279503692350534,-0.36397563722096093,-0.3765680438667378,-0.3765680438667378,0.07946624742137032
2023,Q2,0.010536509313651354,0.006248980391525993,0.09674935515784999,-0.01780548557664985,0.01704132465185837,0.0,1.8405328934180303,-0.06583096597789517,-0.08707840195760874,-0.8615333884337624,-0.7730571981055405,-0.7682423891961114,-0.7682423891961114,0.020827549040177473
2023,Q3,0.007404629751003755,0.013007157630387844,0.1286731970054753,-0.02944168792407653,0.02242531205120324,0.0,0.5090174773276013,-0.05547502665016879,0.2516407394113349,-0.22634618119755368,-0.18218117948744894,-0.1843968963167164,-0.1843968963167164,0.10173789158134938
2023,Q4,0.0005523646835645657,0.04143427705377989,0.23267571043768065,-0.10697659741226961,0.01601899863061207,-0.20815141586025976,-1.3904278726731885,0.24147794835418646,-0.08207045362887866,-3.062078550470994,-4.481991732171843,-5.0311330125351565,-5.0311330125351565,1.8560846812613367
2024,Q1,0.00993074176691544,-0.02241320340745645,0.016529836422450206,-0.06802905349690291,-0.030878843413594037,0.0,1.1441900331560495,0.032118939007214964,0.03874752283659233,-0.0999978603523286,-0.8287383171641817,-0.8422487584006199,-0.8422487584006199,-1.2377086832378261
2024,Q2,0.008749524353621974,-0.0031985493182504765,0.09936559226169672,-0.08364961259824222,0.0006899275996727905,0.0,-0.24518543482421762,-0.026717644860616785,-0.11281261730665848,-1.0735062323033728,-1.8627236276605346,-1.7695981026857253,-1.7695981026857253,-1.8585522473241374
2024,Q3,0.004410713010378986,0.014048948587667143,0.0021741615784551804,0.04843302749028422,0.02501331010472807,0.0,-0.6142838510465987,-0.05413546600032204,0.27002107455492386,7.341343510462822,1.0449302083056877,1.1212654548961418,1.1212654548961418,0.9720710459411761
