Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,label
2018-02-22,1.0052851182197498,1.0396383866481225,0.9928836346777932,1.014288966874498,1.0233913604722484,0.998609513765236,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.11265646731571632
2018-02-23,0.9962758620689656,1.027655172413793,0.9866206896551724,1.004823060143558,1.0135007799941795,0.990661711326968,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.13655172413793104
2018-02-26,0.9798376184032476,1.0051420838971583,0.9700721695985568,0.9883713208803931,0.9948433046214205,0.9728156059808626,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.121786197564276
2018-02-27,0.963540290620872,0.9790620871862616,0.949493615147512,0.9712570739972974,0.9739318638855988,0.951333634414796,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.1373844121532365
2018-02-28,1.008437067773167,1.0208852005532505,0.995643153526971,1.0138531931527206,1.0178529933653802,0.996200125022517,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.11065006915629327
2018-03-02,1.0431850789096129,1.054519368723099,1.033428981348637,1.0422776480820075,1.0505053337337042,1.0322672985649328,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.06025824964131998
2018-03-05,1.0388809182209469,1.0499282639885223,1.034385461501674,1.034590802976188,1.045695301949542,1.0312093543496836,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.06743185078909608
2018-03-06,1.0345767575322813,1.0432568149210903,1.034911525585844,1.0283015660714268,1.0413433684305378,1.0301860968300167,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.0444763271162123
2018-03-07,1.032661870503597,1.0410791366906476,1.038009592326139,1.0255769423107992,1.040117179042522,1.032063754214897,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.0057553956834532904
2018-03-08,1.0006983240223464,1.0072625698324025,1.0087290502793296,0.996315867718899,1.0086956204613264,1.0017349171531695,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.008379888268156388
2018-03-09,1.0342028985507246,1.0408695652173914,1.047342995169082,1.027702167533674,1.0422563989479563,1.038186976484159,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.01304347826086949
2018-03-12,1.0080736543909348,1.0155807365439091,1.0246694995278565,1.0036093819706562,1.016861013773621,1.0141780479419964,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,-0.008498583569405138
2018-03-13,1.002121640735502,1.0131541725601132,1.024210278170674,1.001791695131998,1.0139539057560012,1.012325745101116,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.0014144271570013522
2018-03-14,1.0305882352941176,1.0516176470588234,1.0652696078431374,1.0340107695354148,1.049050617368373,1.0507990309884898,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.055882352941176494
2018-03-15,1.031111111111111,1.0556296296296297,1.0733086419753086,1.0340937251928268,1.0514098043315256,1.0566619823499184,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.06222222222222218
2018-03-16,1.0156432748538011,1.0393274853801169,1.059746588693957,1.016762278116218,1.033996849105529,1.041356616026394,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.026315789473684292
2018-03-19,1.0110787172011662,1.0333090379008747,1.0571185617103984,1.011289237222825,1.0280315876006838,1.0370641780901628,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.0860058309037901
2018-03-20,1.0161527165932451,1.037518355359765,1.0655898188937836,1.0153116740907384,1.032191015508518,1.0432135852295572,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.0939794419970632
2018-03-21,1.0008683068017366,1.019753979739508,1.0510612638687893,1.000505887449301,1.0156101956904908,1.027194577612352,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.04341534008683068
2018-03-22,1.0104258443465493,1.0312775330396475,1.066837983357807,1.0124344031567485,1.0276166882889626,1.0408920279886806,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.07929515418502198
2018-03-23,1.0628304821150856,1.0863141524105755,1.1290824261275272,1.0591277332034088,1.0799327801059682,1.099049047562827,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.11664074650077771
2018-03-26,1.0341463414634149,1.0595274390243905,1.10625,1.0312045720687537,1.052957228118076,1.074735698655304,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.06859756097560976
2018-03-27,0.9794500723589,1.0023878437047755,1.050506512301013,0.9827959207333142,0.9996594921965196,1.0196334720589024,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.04052098408104188
2018-03-28,1.0086567164179103,1.0273134328358209,1.083457711442786,1.011127249801965,1.028040474274919,1.0499005877751209,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.06865671641791038
2018-03-29,1.0025222551928783,1.0175816023738873,1.0772502472799208,1.0041944046811233,1.0198498825434308,1.042237929531312,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.10089020771513346
2018-03-30,1.0328725038402458,1.05,1.1146185355862774,1.0324596088249818,1.0505594028126086,1.076468321264684,2018,Q1,-0.0053874605993456,0.0231381074100955,0.187175986919869,0.0330711668095864,0.1040543976570651,0.0179182254728724,0.0094866853604516,0.0935485654273715,0.2694736273172597,0.474171637732641,0.6462484739621022,0.6462484739621022,0.0,-0.0052320722187263,-0.0055390134475881,0.13824884792626735
2018-04-02,1.0218320610687024,1.040381679389313,1.1062849872773537,1.02139914616316,1.0399396040268378,1.0676028469892378,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.10839694656488552
2018-04-03,1.0249230769230768,1.044769230769231,1.1126153846153846,1.023936778549906,1.0433735071145789,1.073329433086982,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.10769230769230775
2018-04-04,1.0403149606299211,1.0647244094488189,1.136246719160105,1.0393743957790909,1.061542018212602,1.0954481414453452,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.13543307086614176
2018-04-05,1.0301412872841444,1.0551805337519624,1.1300104657247514,1.02954540771764,1.052665354693507,1.0889920637015098,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.13343799058084782
2018-04-06,1.027742946708464,1.0494514106583073,1.1251828631138976,1.0228532092398448,1.0461567986158766,1.0844233704222617,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.10501567398119116
2018-04-09,1.0426517571884983,1.0631789137380192,1.143583599574015,1.03474050645588,1.0599051204032903,1.1017614966069886,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.14057507987220452
2018-04-10,0.9992295839753468,1.0210323574730351,1.100898818695429,0.9984210692495344,1.0202150929691642,1.0606597568941458,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.0662557781201849
2018-04-11,0.9905053598774886,1.0127105666156202,1.0910923940786117,0.9937042274100698,1.0126356239628649,1.0523867836023797,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.08422664624808585
2018-04-12,1.0010886469673406,1.0259720062208395,1.105002592016589,1.0074932481958123,1.0256809735989971,1.0664993909657268,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.0855365474339036
2018-04-13,0.9833587786259542,1.0049618320610687,1.0821882951653945,0.9910289281483924,1.0062336935266412,1.0454207832578313,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.04427480916030535
2018-04-16,0.9901538461538462,1.009923076923077,1.0874102564102563,0.9988972771237444,1.0126431000687948,1.051709613341709,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.04461538461538472
2018-04-17,0.9687687687687688,0.9845345345345344,1.0586836836836837,0.9794634276786658,0.9894281628664104,1.025576322346637,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.019519519519519468
2018-04-18,0.9321888412017167,0.93862660944206,1.0069861707200765,0.9453639986351832,0.9481724894687346,0.9779074558570512,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.008583690987124415
2018-04-19,0.9280281690140844,0.9261267605633804,0.9903286384976526,0.9433143297585068,0.9398174938051148,0.963977866243379,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.007042253521126751
2018-04-20,0.9513590844062948,0.9447067238912732,1.0044587505960896,0.9657664933225204,0.9589303080203694,0.9798314410970048,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.05293276108726763
2018-04-23,0.9605714285714284,0.9465,1.001261904761905,0.970861949284672,0.9616022735250698,0.9791388398660804,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.02857142857142847
2018-04-24,0.9580508474576273,0.937005649717514,0.9881591337099812,0.967184165445998,0.9554284529111804,0.9691218414019908,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.05084745762711873
2018-04-25,0.9537604456824512,0.9272980501392758,0.9727251624883936,0.9621293368222208,0.9476338737605252,0.9570792629582188,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.01949860724233976
2018-04-26,0.9654114365411436,0.9315899581589958,0.9725244072524408,0.9701128153347522,0.9538169161081944,0.9597775736204164,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.030683403068340276
2018-04-27,0.9927350427350428,0.9551282051282052,0.9919515669515668,0.992506863164356,0.9766549890206168,0.980932013844858,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.03988603988603989
2018-04-30,0.9481879194630872,0.906040268456376,0.9343400447427294,0.946999189929518,0.9278762699620956,0.9267959544378148,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.0442953020134228
2018-05-02,0.9587919463087248,0.9124161073825504,0.9333333333333332,0.956635700851424,0.9347451966323722,0.929196087079201,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.08724832214765099
2018-05-03,0.99375866851595,0.94875173370319,0.96333795654184,0.9905739975045768,0.9691115684783852,0.9614336647089958,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.04993065187239942
2018-05-04,0.9782312925170068,0.9373469387755102,0.9443537414965988,0.9768502992958812,0.9553520814114284,0.9449855394904892,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.07755102040816331
2018-05-08,1.0040389972144848,0.9651114206128134,0.965970287836583,0.9999828728592368,0.9800697583837776,0.9684300178091492,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.04317548746518107
2018-05-09,1.028530670470756,0.9938659058487874,0.9887066096053256,1.019827431515548,1.0034720225440863,0.9921805480328147,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,0.009985734664764712
2018-05-10,1.0043115438108483,0.9738525730180808,0.9639082058414464,0.995333324747957,0.9804122040045492,0.9684123050249492,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.04867872044506261
2018-05-11,1.0082402234636871,0.9823324022346368,0.9682262569832404,0.999593949269176,0.9859943548088684,0.9733725247610452,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.07541899441340782
2018-05-14,0.9762803234501348,0.9545822102425876,0.9346585804132972,0.9710099741595896,0.956069002876386,0.9412564388671666,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.13207547169811318
2018-05-15,0.9828609986504724,0.9616734143049932,0.936459739091318,0.977353037349741,0.9614202687842226,0.9444110612757882,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.11201079622132248
2018-05-16,1.0005509641873278,0.9867768595041322,0.9557851239669422,0.9979924124825222,0.9830667692649264,0.9651065164592928,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.1322314049586777
2018-05-17,1.0054166666666666,0.99875,0.963587962962963,1.0051619221162629,0.9920914692619308,0.9740294290987564,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.12777777777777777
2018-05-18,1.0040221914008325,0.9988904299583912,0.9620665742024964,1.003082745594929,0.9915997159700954,0.9735742740755148,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.15395284327323167
2018-05-21,1.000831024930748,0.998337950138504,0.960595567867036,1.001385537165134,0.9911571368601988,0.9731364616706406,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.14404432132963985
2018-05-23,1.0231205673758863,1.022836879432624,0.9834278959810874,1.0208901638296637,1.013623343697954,0.9967135680559458,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.11347517730496459
2018-05-24,1.0120448179271708,1.0109243697478991,0.9707749766573296,1.006563291252765,1.0007659523031942,0.9846696253682116,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.14565826330532217
2018-05-25,1.0403179190751446,1.0419075144508672,1.000505780346821,1.031552247712857,1.0294791431974355,1.0154504083734783,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.10693641618497107
2018-05-28,1.0156779661016948,1.0176553672316384,0.9767419962335218,1.0067420902357056,1.0056222608797338,0.992748200265638,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.11864406779661019
2018-05-29,1.0239255014326647,1.0308739255014328,0.9901384909264564,1.0173170876506794,1.018121889299644,1.0067423979871346,2018,Q2,-0.007417041864279,-0.0168673072401724,-0.0368883791259625,-0.0932694328570796,-0.0653441642170379,0.0099146999859314,-0.007922597312717,-0.0072214503077664,-0.1907551235416404,-0.2510805639185743,-0.2451372370264534,-0.2451372370264534,0.0,0.0008829256493647,0.0015922661560276,-0.10888252148997135
